stock_code,stock_name,train_annualized,test_annualized,total_return_pct,trades,win_rate,buy_hold_return_pct,date_start,date_end
603085,天成自控,-34.1425,-3.14183,-17.3406,3,33.3333,18.4694,2019-08-02,2025-07-21
000987,越秀资本,-9.82537,-3.1551,-16.7824,2,0,-16,2019-10-28,2025-07-21
600403,大有能源,-10.9447,-3.15913,-17.5374,5,20,3.1746,2019-07-17,2025-07-21
601231,环旭电子,-10.5813,-3.16299,-17.5717,4,25,27.6856,2019-07-15,2025-07-21
000042,中洲控股,-12.773,-3.17375,-16.6831,1,0,-16.0199,2019-11-21,2025-07-18
002110,三钢闽光,7.12839,-3.1847,-16.337,2,0,-50.8715,2020-01-13,2025-07-21
603016,新宏泰,-7.42245,-3.18615,-14.9304,2,50,2.55806,2020-07-22,2025-07-21
600535,天士力,-20.4176,-3.20507,-17.7795,2,0,-5.63626,2019-07-16,2025-07-21
000531,穗恒运Ａ,1.31224,-3.229,-17.22,3,33.3333,-7.28291,2019-10-15,2025-07-18
000858,五 粮 液,42.2873,-3.23432,-17.5659,3,33.3333,-11.2453,2019-09-05,2025-07-21
002036,联创电子,-12.8894,-3.23692,-17.8458,3,33.3333,1.21382,2019-07-29,2025-07-21
000725,京东方Ａ,8.95195,-3.24181,-17.9595,3,33.3333,0.251256,2019-07-17,2025-07-21
601668,中国建筑,-2.35965,-3.25794,-18.0416,3,33.3333,-1.51007,2019-07-17,2025-07-21
002912,中新赛克,-23.5825,-3.27885,-14.2555,2,50,-54.5545,2020-12-11,2025-07-21
002690,美亚光电,-10.4515,-3.28803,-18.1946,2,50,-41.9377,2019-07-17,2025-07-21
600479,千金药业,-18.1706,-3.3012,-18.3066,4,25,17.5345,2019-07-11,2025-07-21
600675,中华企业,-11.1816,-3.30495,-17.4568,3,33.3333,-34.5733,2019-11-06,2025-07-21
600257,大湖股份,-3.45139,-3.32066,-17.3883,3,0,32.439,2019-11-25,2025-07-21
002600,领益智造,16.9941,-3.32252,-17.3209,3,33.3333,-12.9401,2019-12-05,2025-07-21
002763,汇洁股份,-38.8609,-3.33726,-18.4444,3,33.3333,-15.2941,2019-07-17,2025-07-21
000716,黑芝麻,-20.904,-3.33744,-17.0079,3,33.3333,50.2451,2020-01-20,2025-07-21
000901,航天科技,-24.8322,-3.34355,-17.683,4,25,18.7037,2019-11-01,2025-07-21
603006,联明股份,-29.6005,-3.35168,-18.5099,3,33.3333,5.15713,2019-07-18,2025-07-21
600283,钱江水利,-4.47062,-3.35288,-18.4779,2,50,-5.02326,2019-07-23,2025-07-21
600463,空港股份,-6.84397,-3.35944,-18.5948,2,0,22.8571,2019-07-12,2025-07-21
600883,博闻科技,-2.88339,-3.36646,-18.5541,4,50,16.737,2019-07-22,2025-07-21
600117,西宁特钢,-9.76315,-3.37875,-18.4552,2,0,-22.4551,2019-08-13,2025-07-21
000565,渝三峡Ａ,-19.5051,-3.37926,-17.7718,4,25,83.6364,2019-11-12,2025-07-21
600187,国中水务,-16.9791,-3.38031,-17.9702,3,33.3333,17.4074,2019-10-17,2025-07-21
000686,东北证券,-13.8911,-3.38293,-18.6373,2,0,-11.7457,2019-07-22,2025-07-21
600796,钱江生化,-6.10507,-3.38881,-17.1482,5,40,29.1139,2020-02-03,2025-07-21
002107,沃华医药,-24.4095,-3.39391,-18.7311,2,0,-12.5153,2019-07-17,2025-07-21
600581,八一钢铁,-21.6184,-3.40634,-17.6923,2,50,8.70871,2019-12-09,2025-07-21
002328,新朋股份,-17.3462,-3.41387,-18.8319,4,25,45.5224,2019-07-17,2025-07-21
601718,际华集团,-17.2396,-3.41512,-18.8382,2,50,0.496278,2019-07-17,2025-07-21
000839,中信国安,-36.4249,-3.4162,-18.1066,2,50,-25,2019-10-22,2025-07-21
600929,雪天盐业,-31.9872,-3.43644,-14.2602,2,50,-4.0367,2021-02-24,2025-07-21
002778,中晟高科,-1.37571,-3.43827,-17.7427,2,50,-1.54321,2019-12-16,2025-07-15
002715,登云股份,-19.5819,-3.44436,-19.0246,3,0,15.1497,2019-07-12,2025-07-21
600989,宝丰能源,13.4982,-3.455,-12.2544,2,50,15.7264,2021-11-03,2025-07-21
000651,格力电器,25.7972,-3.45594,-17.969,1,0,-21.586,2019-12-04,2025-07-21
601949,中国出版,6.0296,-3.46133,-15.4081,3,33.3333,27.7567,2020-10-21,2025-07-21
002840,华统股份,-22.9667,-3.4623,-16.4906,2,50,-34.4574,2020-06-08,2025-07-21
600088,中视传媒,-20.6459,-3.46347,-19.082,3,33.3333,18.7454,2019-07-17,2025-07-21
002452,长高电新,-18.8111,-3.47165,-18.2104,4,25,74.3056,2019-11-13,2025-07-21
002788,鹭燕医药,-35.881,-3.47324,-18.2023,3,33.3333,17.027,2019-11-15,2025-07-21
002906,华阳集团,30.3195,-3.47327,-15.2366,2,0,15.8052,2020-11-18,2025-07-21
002547,春兴精工,-7.71106,-3.49203,-18.0459,3,0,-45.6599,2019-12-16,2025-07-21
002643,万润股份,-2.88318,-3.49639,-18.8769,2,50,1.58201,2019-09-04,2025-07-21
002925,盈趣科技,-4.30342,-3.50246,-14.8426,1,0,-72.5117,2021-01-15,2025-07-21
002440,闰土股份,-15.8291,-3.51869,-18.995,1,0,-31.0522,2019-09-03,2025-07-21
000727,冠捷科技,-16.0072,-3.52374,-19.0517,3,33.3333,12.5581,2019-08-29,2025-07-21
000800,一汽解放,-6.30902,-3.52608,-19.3412,3,33.3333,-22.9759,2019-07-24,2025-07-21
603129,春风动力,105.327,-3.52718,-15.6902,3,33.3333,39.1154,2020-10-20,2025-07-21
600590,泰豪科技,-9.68246,-3.5328,-18.2395,4,25,68.617,2019-12-16,2025-07-21
601139,深圳燃气,-1.66273,-3.53855,-19.4592,3,33.3333,12.892,2019-07-17,2025-07-21
600901,江苏金租,-12.8278,-3.55584,-14.8861,3,33.3333,20.6827,2021-02-05,2025-07-21
002471,中超控股,-21.2858,-3.5568,-19.2231,5,20,72.6277,2019-08-28,2025-07-21
603106,恒银科技,-16.6618,-3.56102,-15.6633,2,50,35.5638,2020-11-10,2025-07-21
600668,尖峰集团,3.02432,-3.5739,-19.6364,3,0,2.54433,2019-07-17,2025-07-21
002305,*ST南置,-21.5984,-3.57968,-19.7215,3,33.3333,-1.5748,2019-07-10,2025-07-21
600616,金枫酒业,-0.478375,-3.58294,-19.6817,4,50,-4.0404,2019-07-17,2025-07-21
603053,成都燃气,-16.1565,-3.59097,-11.5074,3,0,-1.54639,2022-03-15,2025-07-21
002406,远东传动,-5.55279,-3.59187,-19.7263,3,0,29.8635,2019-07-17,2025-07-21
000915,华特达因,2.15385,-3.59535,-19.7437,3,33.3333,38.2365,2019-07-17,2025-07-21
002508,老板电器,-7.81539,-3.63569,-19.9452,2,50,-26.2896,2019-07-17,2025-07-21
600476,湘邮科技,-1.46449,-3.63746,-19.9459,3,33.3333,4.76454,2019-07-18,2025-07-21
000793,ST华闻,-24.2156,-3.66832,-19.0547,2,0,-14.1414,2019-11-25,2025-07-21
002786,银宝山新,-8.01107,-3.6685,-19.3614,3,33.3333,5.44662,2019-10-18,2025-07-21
601158,重庆水务,-14.4761,-3.7024,-20.2775,5,0,-13.2007,2019-07-17,2025-07-21
600756,浪潮软件,2.09093,-3.7086,-20.3084,3,0,-34.5022,2019-07-17,2025-07-21
002045,国光电器,-4.64707,-3.73323,-20.3644,3,33.3333,197.17,2019-07-25,2025-07-21
000011,深物业A,-3.67437,-3.74705,-20.4827,3,33.3333,-13.9604,2019-07-16,2025-07-18
000958,电投产融,-23.1586,-3.74738,-20.4428,4,25,23.7676,2019-07-24,2025-07-21
600653,申华控股,-15.7415,-3.74814,-19.2224,3,0,-5.28846,2019-12-20,2025-07-21
600662,外服控股,-2.00043,-3.75164,-20.5803,2,0,9.00383,2019-07-10,2025-07-21
000507,珠海港,-1.18208,-3.75433,-20.5022,2,0,-9.52381,2019-07-18,2025-07-18
601878,浙商证券,10.8055,-3.76981,-17.0518,1,0,-24.7012,2020-09-09,2025-07-21
601991,大唐发电,-6.05533,-3.77794,-20.5855,4,25,18.3946,2019-07-25,2025-07-21
000582,北部湾港,-21.3081,-3.78684,-19.6419,2,0,-1.91617,2019-11-22,2025-07-21
601006,大秦铁路,1.1938,-3.80953,-20.8088,3,0,-17.602,2019-07-17,2025-07-21
601608,中信重工,-6.45011,-3.8406,-20.4266,5,40,15.1741,2019-09-20,2025-07-21
600657,信达地产,-5.91469,-3.84328,-20.0545,3,33.3333,0.78125,2019-11-05,2025-07-21
002796,世嘉科技,-7.63607,-3.84337,-18.9667,2,50,-73.242,2020-03-06,2025-07-21
000031,大悦城,-6.84739,-3.8441,-19.5592,1,0,-57.4964,2019-12-30,2025-07-18
002269,美邦服饰,-13.9488,-3.86526,-20.9647,2,0,-17.0213,2019-07-31,2025-07-21
601089,福元医药,-7.49668,-3.86827,-7.06139,2,50,28.8056,2023-09-13,2025-07-21
002830,名雕股份,-37.6761,-3.89546,-18.5401,3,33.3333,33.3612,2020-05-21,2025-07-21
600624,复旦复华,-6.1145,-3.89682,-21.1881,3,33.3333,-27.027,2019-07-23,2025-07-21
002180,纳思达,-9.69028,-3.90167,-20.4961,3,33.3333,-17.2506,2019-10-16,2025-07-21
000524,岭南控股,-26.6164,-3.90368,-20.4016,4,50,63.4048,2019-10-25,2025-07-18
002835,同为股份,-19.5846,-3.94473,-18.6658,2,50,78.865,2020-06-01,2025-07-21
600439,瑞贝卡,-18.8854,-3.95468,-21.4545,3,33.3333,5.49133,2019-07-25,2025-07-21
000156,华数传媒,-26.5168,-3.95928,-20.5598,3,0,-3.517,2019-11-07,2025-07-18
002671,龙泉股份,-33.8316,-3.95969,-21.0872,5,20,17.6734,2019-09-10,2025-07-21
002216,三全食品,1.87572,-3.97994,-21.6478,2,50,15.8221,2019-07-17,2025-07-21
600101,明星电力,-2.01759,-4.00839,-21.7871,3,33.3333,26.7753,2019-07-17,2025-07-21
002990,盛视科技,-26.777,-4.01428,-11.905,2,50,34.1076,2022-06-16,2025-07-21
002852,道道全,-12.56,-4.01913,-18.6331,1,0,-49.0311,2020-07-10,2025-07-21
600449,宁夏建材,-13.5086,-4.02002,-21.8967,4,50,78.6223,2019-07-11,2025-07-21
600176,中国巨石,-0.278992,-4.0286,-21.93,3,0,40.6353,2019-07-12,2025-07-21
601330,绿色动力,-18.9828,-4.03173,-16.0996,2,50,-19.893,2021-04-13,2025-07-21
002172,澳洋健康,-18.7865,-4.03493,-21.8729,4,25,0.503778,2019-07-22,2025-07-21
002250,联化科技,-7.79747,-4.04104,-21.938,2,50,-9.05097,2019-07-18,2025-07-21
002064,华峰化学,2.59824,-4.04159,-21.8966,3,33.3333,44.3595,2019-07-23,2025-07-21
600488,津药药业,-12.6652,-4.04392,-21.35,3,33.3333,8.31354,2019-09-26,2025-07-21
601137,博威合金,-20.7679,-4.05082,-21.5696,4,25,77.3077,2019-09-05,2025-07-21
600655,豫园股份,-20.7651,-4.06114,-20.2188,2,50,-19.128,2020-02-06,2025-07-21
002360,同德化工,-9.02632,-4.06257,-21.8925,5,20,10.8159,2019-08-05,2025-07-21
002560,通达股份,-25.571,-4.11007,-22.0599,3,33.3333,34.2488,2019-08-12,2025-07-21
600166,福田汽车,-23.7617,-4.11279,-22.2789,3,33.3333,25.1101,2019-07-19,2025-07-21
600688,上海石化,-6.46151,-4.11947,-22.3292,2,0,-42.8016,2019-07-17,2025-07-21
601398,工商银行,5.22409,-4.12371,-22.3499,2,0,37.746,2019-07-17,2025-07-21
603081,大丰实业,-18.845,-4.13377,-18.8958,3,33.3333,4.33007,2020-08-04,2025-07-21
000811,冰轮环境,-0.0264069,-4.13434,-22.4016,3,0,50.4481,2019-07-17,2025-07-21
603035,常熟汽饰,-14.0253,-4.13911,-19.4793,2,0,21.0667,2020-06-04,2025-07-21
603139,康惠制药,7.53402,-4.16812,-19.0492,4,25,2.85714,2020-08-03,2025-07-21
002224,三 力 士,-8.23636,-4.16927,-21.9094,4,0,-24.9196,2019-09-30,2025-07-21
601500,通用股份,-26.7809,-4.18699,-20.2755,2,0,-24.026,2020-03-31,2025-07-21
000505,京粮控股,-8.75766,-4.18902,-21.5905,3,0,36.4341,2019-11-12,2025-07-18
002969,嘉美包装,-23.4659,-4.20647,-13.494,1,0,-40.7591,2022-03-04,2025-07-21
002646,天佑德酒,-13.7297,-4.20778,-22.758,2,50,-20.7803,2019-07-17,2025-07-21
600360,*ST华微,-16.5789,-4.21315,-22.784,3,66.6667,38.2594,2019-07-17,2025-07-21
000060,中金岭南,-11.9648,-4.29159,-23.1353,3,0,6.91964,2019-07-17,2025-07-18
002856,美芝股份,-15.414,-4.29357,-18.6213,2,50,-37.8128,2020-11-11,2025-07-21
600543,莫高股份,-11.1245,-4.29593,-23.0175,3,33.3333,-2.27964,2019-08-05,2025-07-21
000166,申万宏源,-9.30064,-4.30473,-23.0226,6,50,15.1316,2019-08-06,2025-07-18
000516,国际医学,-30.3997,-4.30777,-21.8592,4,25,15.9292,2019-12-12,2025-07-18
000701,厦门信达,-10.7713,-4.31022,-23.2528,3,33.3333,7.94702,2019-07-17,2025-07-21
002239,奥特佳,-12.5513,-4.31291,-20.7716,2,0,-25.6927,2020-04-07,2025-07-21
002168,*ST惠程,-10.4334,-4.31779,-20.2937,4,50,-48.6563,2020-05-29,2025-07-21
000563,陕国投Ａ,-20.0069,-4.32248,-22.6878,2,0,-12.8806,2019-09-24,2025-07-21
002446,盛路通信,-9.30748,-4.33672,-23.3339,3,33.3333,-13.6527,2019-07-22,2025-07-21
002522,浙江众成,-7.60781,-4.3384,-23.3327,3,0,-28.5714,2019-07-23,2025-07-21
002023,海特高新,-9.23747,-4.33912,-23.392,4,25,-9.45148,2019-07-17,2025-07-21
600548,深高速,-4.37405,-4.35719,-23.4788,3,33.3333,7.57261,2019-07-17,2025-07-21
600897,厦门空港,0.496686,-4.35778,-23.4817,2,50,-36.3908,2019-07-17,2025-07-21
000547,航天发展,-1.44299,-4.36919,-21.1429,2,50,-43.9576,2020-03-24,2025-07-21
002083,孚日股份,-6.58609,-4.37317,-23.5556,4,25,-11.6608,2019-07-17,2025-07-21
600981,汇鸿集团,-23.6689,-4.38345,-23.605,3,0,-27.8846,2019-07-17,2025-07-21
603010,万盛股份,-31.7681,-4.39202,-21.7353,2,0,-6.25,2020-02-03,2025-07-21
000850,华茂股份,-10.4719,-4.39569,-22.8989,5,20,19.1214,2019-10-08,2025-07-21
002135,东南网架,-18.3044,-4.45235,-23.8686,2,50,-15.9774,2019-07-24,2025-07-21
002511,中顺洁柔,14.5371,-4.45488,-23.9471,2,50,-36.4297,2019-07-17,2025-07-21
600824,益民集团,-20.3499,-4.4559,-24.0089,4,25,15.5914,2019-07-11,2025-07-21
600638,新黄浦,-3.07103,-4.46398,-23.9811,2,50,-25.1825,2019-07-18,2025-07-21
002546,新联电子,-22.5818,-4.46734,-24.0067,6,16.6667,36.1556,2019-07-17,2025-07-21
002208,合肥城建,-19.0459,-4.46861,-24.0032,3,33.3333,-9.68553,2019-07-18,2025-07-21
002679,福建金森,-11.7847,-4.48869,-24.1086,4,50,-38.5482,2019-07-17,2025-07-21
002292,奥飞娱乐,-23.3641,-4.49925,-23.9101,3,33.3333,83.0258,2019-08-13,2025-07-21
000635,英 力 特,0.239566,-4.50402,-23.5863,3,0,12.6708,2019-09-19,2025-07-21
002584,西陇科学,-25.4915,-4.52408,-22.579,4,25,75.5814,2020-01-07,2025-07-21
002144,宏达高科,-23.9167,-4.52473,-24.2805,4,25,13.9491,2019-07-17,2025-07-21
600959,江苏有线,-21.081,-4.52594,-23.4075,2,0,-14.0436,2019-10-18,2025-07-21
002721,金一文化,-30.9386,-4.53513,-21.9769,3,33.3333,-12.2222,2020-03-13,2025-07-21
601880,辽港股份,-34.0034,-4.54981,-24.477,2,50,-24.8804,2019-07-09,2025-07-21
000650,仁和药业,-12.7855,-4.57815,-24.2533,2,0,-17.8674,2019-08-16,2025-07-21
600608,*ST沪科,-4.13772,-4.58373,-24.1238,2,0,-6.75991,2019-09-02,2025-07-21
601106,中国一重,-13.711,-4.64105,-24.7645,4,25,-4.82315,2019-07-24,2025-07-21
000890,法尔胜,-4.57639,-4.65097,-23.9337,5,40,-29.2894,2019-10-23,2025-07-21
002655,共达电声,-4.42765,-4.66849,-23.595,2,50,-5.34296,2019-12-05,2025-07-21
600265,ST景谷,5.94592,-4.66965,-24.3072,3,33.3333,-28.5437,2019-09-24,2025-07-21
000998,隆平高科,-9.73679,-4.67072,-24.8258,2,50,-26.3899,2019-08-02,2025-07-21
600718,XD东软集,-21.0522,-4.67378,-24.9189,4,25,-20.4878,2019-07-24,2025-07-21
000877,天山股份,7.79757,-4.6788,-24.8934,2,50,-47.9206,2019-07-29,2025-07-21
600104,上汽集团,-8.08566,-4.68059,-24.8722,1,0,-26.1925,2019-08-02,2025-07-21
600502,安徽建工,-20.0804,-4.70031,-23.9392,5,40,29.8429,2019-11-15,2025-07-21
002686,亿利达,-20.7209,-4.71107,-24.4785,3,33.3333,-2.51479,2019-09-26,2025-07-21
600551,时代出版,-19.5356,-4.71865,-24.1229,4,25,14.5019,2019-11-05,2025-07-21
600061,国投资本,-12.7005,-4.71984,-25.126,4,50,-45.1064,2019-07-25,2025-07-21
002186,全 聚 德,-7.16265,-4.74355,-25.3369,4,25,-4.20684,2019-07-15,2025-07-21
002821,凯莱英,5.65461,-4.75181,-22.3624,2,50,-48.5736,2020-05-07,2025-07-21
002038,双鹭药业,-7.58602,-4.75267,-25.3599,2,50,-43.828,2019-07-17,2025-07-21
000059,华锦股份,1.06976,-4.75518,-25.3418,3,0,-20.7692,2019-07-17,2025-07-18
600519,贵州茅台,45.9607,-4.76762,-25.4303,5,20,49.1291,2019-07-17,2025-07-21
600467,好当家,-23.0837,-4.77449,-25.4526,3,0,-8.30189,2019-07-18,2025-07-21
000600,建投能源,1.86273,-4.77559,-25.4677,4,50,13.0307,2019-07-17,2025-07-21
601788,光大证券,-15.1095,-4.78271,-25.5012,4,0,58.196,2019-07-17,2025-07-21
002199,*ST东晶,-5.73319,-4.78779,-24.1928,5,40,2.38612,2019-11-29,2025-07-21
002583,海能达,-7.14824,-4.78916,-25.3913,3,33.3333,24.1736,2019-07-31,2025-07-21
600703,三安光电,-9.7667,-4.81354,-25.646,2,50,16.589,2019-07-17,2025-07-21
000869,张  裕Ａ,-8.81929,-4.82349,-25.6927,3,33.3333,-30.7987,2019-07-17,2025-07-21
000952,广济药业,-9.81623,-4.83029,-25.5936,3,33.3333,-30.5188,2019-07-30,2025-07-21
002439,启明星辰,-0.404233,-4.8331,-25.1918,3,0,-53.7417,2019-09-11,2025-07-21
002377,国创高新,-13.6594,-4.83376,-24.3992,2,0,-14.1711,2019-11-29,2025-07-21
002813,路畅科技,-34.6905,-4.84243,-22.7561,3,33.3333,20.8917,2020-05-06,2025-07-21
002413,雷科防务,-20.2067,-4.84761,-24.4613,4,50,9.78474,2019-11-29,2025-07-21
603039,泛微网络,-15.0977,-4.85351,-21.8507,2,50,-22.2089,2020-08-06,2025-07-21
603136,天目湖,-19.4091,-4.8566,-20.8341,2,50,-56.339,2020-11-12,2025-07-21
600868,梅雁吉祥,-13.6281,-4.86409,-25.812,2,0,-17.5637,2019-07-24,2025-07-21
002933,新兴装备,-27.8811,-4.87144,-18.6544,3,33.3333,42.5794,2021-06-01,2025-07-21
002777,久远银海,-7.25277,-4.87227,-24.8292,3,33.3333,-44.386,2019-11-04,2025-07-21
000955,欣龙控股,-14.093,-4.89691,-25.0641,3,33.3333,34.005,2019-10-22,2025-07-21
603131,上海沪工,-9.71255,-4.90164,-23.2174,2,0,11.3088,2020-04-16,2025-07-21
600410,华胜天成,-20.1657,-4.90813,-26.0072,4,25,-9.90909,2019-07-25,2025-07-21
600390,五矿资本,-7.60918,-4.92974,-25.0883,4,0,-18.0052,2019-11-04,2025-07-21
000692,惠天热电,-0.0660765,-4.94587,-26.275,3,33.3333,22.6667,2019-07-16,2025-07-21
000518,*ST四环,-10.6643,-4.95336,-26.2073,2,50,-27.7946,2019-07-23,2025-07-18
002627,三峡旅游,-28.8871,-4.95929,-26.204,2,0,-23.8494,2019-07-29,2025-07-21
002866,传艺科技,-3.30702,-4.95981,-21.4882,3,33.3333,3.45413,2020-10-19,2025-07-21
600523,贵航股份,6.40918,-4.96019,-26.3314,3,0,1.34138,2019-07-17,2025-07-21
600339,中油工程,-18.5713,-4.97633,-24.9945,3,33.3333,8.46395,2019-12-03,2025-07-21
002462,嘉事堂,-22.2244,-4.98001,-25.7206,3,33.3333,-12.3588,2019-09-25,2025-07-21
600108,亚盛集团,-10.5268,-4.98242,-26.4349,3,33.3333,-10.3245,2019-07-17,2025-07-21
002457,青龙管业,-4.5686,-5.01516,-26.587,5,20,44.9772,2019-07-17,2025-07-21
002818,富森美,-22.0712,-5.03813,-23.6654,5,20,9.72222,2020-04-28,2025-07-21
601577,长沙银行,-6.49234,-5.04119,-19.0238,3,33.3333,11.9387,2021-06-21,2025-07-21
000779,甘咨询,-24.8589,-5.04394,-25.1145,4,25,-4.78049,2019-12-20,2025-07-21
002515,金字火腿,-29.6539,-5.06661,-24.8301,3,33.3333,9.80036,2020-01-21,2025-07-21
002660,茂硕电源,-16.5894,-5.07729,-26.8646,4,25,25.4692,2019-07-18,2025-07-21
600716,凤凰股份,-14.3638,-5.09093,-26.9381,3,0,-4.63415,2019-07-17,2025-07-21
600774,汉商集团,-9.37417,-5.09421,-26.8172,3,0,-5.7265,2019-07-30,2025-07-21
002890,弘宇股份,-5.87497,-5.10956,-22.3429,1,0,-59.7929,2020-09-25,2025-07-21
600203,福日电子,-17.4186,-5.12627,-27.1014,4,50,64.4444,2019-07-17,2025-07-21
000697,ST炼石,-6.47431,-5.12739,-25.7923,1,0,-24.3946,2019-11-21,2025-07-21
002563,森马服饰,-10.2257,-5.16002,-27.257,3,33.3333,-50.5145,2019-07-17,2025-07-21
600529,山东药玻,0.263823,-5.16888,-27.0014,3,33.3333,-2.88793,2019-08-15,2025-07-21
000828,东莞控股,0.271333,-5.17762,-27.338,3,0,24.1722,2019-07-17,2025-07-21
600159,大龙地产,-8.85717,-5.18438,-27.3692,3,66.6667,2.84698,2019-07-17,2025-07-21
600483,福能股份,-15.4736,-5.19165,-27.4661,4,25,16.8704,2019-07-11,2025-07-21
600446,金证股份,-2.38994,-5.19284,-26.7694,2,50,-24.3616,2019-09-17,2025-07-21
600168,武汉控股,-2.91171,-5.21054,-26.1601,3,33.3333,-23.8619,2019-11-21,2025-07-21
002266,浙富控股,-7.70501,-5.21231,-26.5564,3,0,-17.0787,2019-10-15,2025-07-21
000423,东阿阿胶,-4.48521,-5.21531,-27.4901,4,25,50.9697,2019-07-16,2025-07-18
002937,兴瑞科技,-17.3787,-5.22604,-19.6649,2,0,21.5407,2021-06-21,2025-07-21
002368,太极股份,-7.81001,-5.23278,-26.3992,3,33.3333,-27.5942,2019-11-08,2025-07-21
000421,南京公用,-4.49431,-5.23791,-27.5724,5,40,47.5877,2019-07-18,2025-07-18
600975,新五丰,-9.64632,-5.2421,-27.0667,4,50,-40.7643,2019-09-10,2025-07-21
000595,*ST宝实,-15.6512,-5.24431,-26.6128,3,33.3333,54.0881,2019-10-23,2025-07-21
002943,宇晶股份,-28.645,-5.25315,-19.4617,2,50,42.3555,2021-07-16,2025-07-21
600648,外高桥,-11.3334,-5.2541,-27.6038,1,0,-43.1225,2019-07-25,2025-07-21
600778,友好集团,-12.5469,-5.25417,-27.1212,3,33.3333,29.572,2019-09-10,2025-07-21
600064,南京高科,-12.6626,-5.27618,-27.7906,3,33.3333,-16.219,2019-07-17,2025-07-21
000926,福星股份,-6.55265,-5.28165,-27.6008,3,33.3333,-57.8025,2019-08-07,2025-07-21
000601,韶能股份,-20.6312,-5.28582,-27.3934,3,33.3333,-3.96552,2019-08-28,2025-07-21
600783,鲁信创投,-11.0753,-5.2922,-27.8639,4,25,-22.2492,2019-07-17,2025-07-21
002255,海陆重工,-12.6281,-5.3181,-26.7434,4,50,163.501,2019-11-11,2025-07-21
002485,ST雪发,-13.3748,-5.3215,-25.1622,3,33.3333,-16.2963,2020-03-30,2025-07-21
002641,公元股份,-16.9579,-5.3264,-28.0202,3,0,-10.2083,2019-07-17,2025-07-21
002726,龙大美食,-6.07233,-5.32826,-27.5416,3,33.3333,-38.8123,2019-09-02,2025-07-21
000504,*ST生物,-8.70337,-5.33094,-26.105,2,0,16.812,2020-01-06,2025-07-18
002267,陕天然气,-7.13289,-5.33225,-28.0361,4,0,1.40845,2019-07-18,2025-07-21
002233,塔牌集团,-2.42372,-5.33889,-27.85,2,0,-16.6335,2019-08-08,2025-07-21
603183,建研院,-20.1383,-5.35441,-22.8522,1,0,-47.9722,2020-11-04,2025-07-21
000050,深天马Ａ,-16.9453,-5.3607,-26.8978,4,25,-37.2318,2019-11-11,2025-07-18
600681,百川能源,-17.8482,-5.36643,-27.1654,1,0,-47.5177,2019-10-22,2025-07-21
600663,陆家嘴,-14.235,-5.37916,-27.1555,1,0,-31.9767,2019-10-28,2025-07-21
601566,九牧王,-13.2803,-5.39811,-28.3471,4,50,-26.601,2019-07-17,2025-07-21
000949,新乡化纤,-0.870752,-5.41009,-28.3797,3,33.3333,37.6712,2019-07-19,2025-07-21
002967,广电计量,-12.7355,-5.42658,-17.3568,2,50,-19.5089,2022-02-18,2025-07-21
002775,文科股份,-46.914,-5.42693,-28.4672,1,0,-35.9477,2019-07-18,2025-07-21
002981,朝阳科技,-21.9372,-5.43518,-16.1215,2,50,27.1064,2022-05-27,2025-07-21
002181,粤 传 媒,-13.7453,-5.44363,-28.4882,4,25,53.7079,2019-07-23,2025-07-21
002301,齐心集团,3.08538,-5.45642,-26.4976,2,0,-45.4054,2020-01-22,2025-07-21
002743,富煌钢构,-38.6789,-5.45806,-28.6852,3,33.3333,2.64026,2019-07-11,2025-07-21
002919,名臣健康,9.02471,-5.46277,-22.6159,3,66.6667,-55.9978,2020-12-29,2025-07-21
000637,茂化实华,-1.63753,-5.4708,-28.6882,2,50,-11.0169,2019-07-16,2025-07-21
600821,金开新能,-1.35632,-5.47285,-28.1017,3,0,-3.5533,2019-09-10,2025-07-21
002578,闽发铝业,-22.3403,-5.48481,-27.3067,3,0,18.2965,2019-11-26,2025-07-21
600855,航天长峰,-24.1509,-5.49328,-27.5119,5,60,11.8123,2019-11-11,2025-07-21
002636,金安国纪,-18.9212,-5.4993,-27.7511,5,20,40.4429,2019-10-22,2025-07-21
002164,宁波东力,1.70528,-5.50506,-27.406,4,25,154.472,2019-11-25,2025-07-21
600162,香江控股,-15.2897,-5.50766,-28.1788,3,0,-29.6296,2019-09-17,2025-07-21
600572,康恩贝,-2.58068,-5.51155,-28.6515,3,0,-23.5,2019-08-06,2025-07-21
600511,国药股份,-9.16301,-5.51982,-27.7065,4,50,18.0671,2019-11-04,2025-07-21
600906,财达证券,-7.51368,-5.52135,-13.3971,1,0,-7.53512,2023-01-06,2025-07-21
600736,苏州高新,-9.16469,-5.52273,-27.6854,5,20,-2.1164,2019-11-07,2025-07-21
002221,东华能源,-10.5763,-5.52323,-28.8481,3,0,15.721,2019-07-23,2025-07-21
002008,大族激光,6.41469,-5.52812,-28.9365,2,0,-21.2255,2019-07-17,2025-07-21
002878,元隆雅图,-24.9589,-5.52861,-24.3249,2,0,-6.3469,2020-08-26,2025-07-21
603178,圣龙股份,-17.8931,-5.52949,-24.728,3,33.3333,102.063,2020-07-22,2025-07-21
