stock_code,stock_name,train_annualized,test_annualized,total_return_pct,trades,win_rate,buy_hold_return_pct,date_start,date_end,timeframe,fast,slow,signal,buy_mode,sell_mode,trailing_stop,take_profit,cooldown
002612,朗姿股份,-22.1273,3.19848,19.7402,2,50,110.52,2019-11-01,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002853,皮阿诺,-5.03138,3.1983,17.0956,3,66.6667,-44.4628,2020-07-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600030,中信证券,0.754381,3.19637,20.7516,4,25,23.4865,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600560,金自天正,-21.0288,3.18418,20.718,4,25,84.5085,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600327,大东方,-10.8895,3.18061,20.6929,2,100,37.6694,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002452,长高电新,-18.8111,3.17871,19.4861,3,66.6667,74.3056,2019-11-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600538,国发股份,-14.809,3.15413,19.8836,2,50,25.6674,2019-09-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002650,ST加加,-14.5285,3.15296,17.9453,2,50,73.3524,2020-03-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002603,以岭药业,-18.0804,3.14759,20.3793,3,33.3333,36.8468,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002001,新 和 成,-0.926857,3.1413,20.3965,2,50,7.36585,2019-07-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002897,意华股份,6.43139,3.13748,15.6982,2,100,37.8062,2020-11-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600621,华鑫股份,-12.1317,3.12254,19.7903,2,100,15.0522,2019-09-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601611,中国核建,-22.0929,3.11863,18.3422,3,66.6667,37.6956,2020-01-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002072,凯瑞德,-14.676,3.10796,16.9936,2,100,4.77816,2020-06-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600118,中国卫星,-7.8155,3.1077,20.1815,3,100,16.035,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000809,和展能源,-13.5301,3.10544,20.1858,2,50,16.9231,2019-07-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601577,长沙银行,-6.49234,3.09495,13.2402,2,50,11.9387,2021-06-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002558,巨人网络,-29.6194,3.08301,18.3836,4,25,38.0872,2019-12-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002227,奥 特 迅,-17.3941,3.07616,19.9608,2,50,18.4838,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603066,音飞储存,-27.5711,3.07411,19.4306,3,100,65.2759,2019-09-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600482,中国动力,-16.6203,3.07408,19.4106,1,100,-6.07514,2019-09-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600396,华电辽能,-24.1785,3.06241,19.8449,4,50,102.21,2019-07-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000705,浙江震元,-10.3885,3.05839,19.8366,2,100,47.6551,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000981,山子高科,-36.4442,3.04055,17.2059,2,100,58.209,2020-03-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600960,渤海汽车,-8.28646,3.03959,18.2521,4,50,50.625,2019-12-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002014,永新股份,-19.6064,3.03689,19.0023,2,50,64,2019-09-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600059,古越龙山,-6.25026,3.03314,19.6604,2,100,18.3651,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002067,景兴纸业,-24.3948,3.03261,19.6567,2,50,33.2344,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600537,亿晶光电,-37.3758,3.02715,19.4429,2,50,7.82609,2019-08-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601860,紫金银行,-30.4317,3.01372,12.4096,2,50,-5.47112,2021-08-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002727,一心堂,-19.4009,3.0026,19.2445,3,66.6667,-38.8235,2019-08-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601009,南京银行,-16.035,2.99966,19.4173,3,33.3333,38.4798,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000559,万向钱潮,-22.5555,2.99808,19.4257,3,33.3333,31.1258,2019-07-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601098,中南传媒,-14.7335,2.99097,19.3665,1,100,6.71521,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002480,新筑股份,-23.5416,2.97201,19.1103,3,33.3333,41.8605,2019-07-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000536,华映科技,-6.13311,2.95775,18.9644,3,66.6667,50.1718,2019-08-02,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600691,阳煤化工,-17.4289,2.95295,18.8367,2,50,9.48276,2019-08-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002767,先锋电子,-20.278,2.95243,19.0984,2,50,1.17647,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600789,鲁抗医药,-12.2482,2.94989,19.0144,3,33.3333,57.7508,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600721,百花医药,-5.52446,2.94586,17.9507,4,50,46.7391,2019-11-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002838,道恩股份,-28.5497,2.93923,15.9416,2,50,-14.4732,2020-06-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603036,如通股份,-23.0136,2.93243,16.1136,3,66.6667,92.4379,2020-05-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600128,苏豪弘业,-12.2232,2.90787,18.7891,3,66.6667,41.7738,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600132,重庆啤酒,26.7609,2.90231,18.7506,3,33.3333,33.9057,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002328,新朋股份,-18.8736,2.88976,18.6636,2,50,45.5224,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600187,国中水务,-16.9791,2.88426,17.7973,2,50,17.4074,2019-10-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002363,隆基机械,-25.5385,2.88378,18.576,3,66.6667,45.4874,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600360,*ST华微,-12.1805,2.8836,18.621,2,100,38.2594,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601677,明泰铝业,0.733504,2.87276,18.5459,3,66.6667,25.2446,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000550,江铃汽车,-11.4206,2.86673,18.5041,2,100,12.5137,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601117,中国化学,-1.38737,2.86554,18.4868,3,66.6667,33.6106,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002492,恒基达鑫,-14.2326,2.86541,16.2617,2,50,22.2649,2020-03-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600866,星湖科技,-8.48623,2.8642,17.4196,3,66.6667,86.5116,2019-11-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002156,通富微电,-17.0296,2.86263,17.7274,3,66.6667,137.765,2019-10-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601339,百隆东方,-15.0785,2.85074,18.3936,2,50,21.3303,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002091,江苏国泰,-21.0092,2.83888,17.3993,2,50,38.4045,2019-10-28,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000410,沈阳机床,-31.0451,2.82629,18.1795,2,50,17.6367,2019-07-19,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002545,东方铁塔,-5.66428,2.82338,16.7715,3,33.3333,36.3271,2019-12-27,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600282,南钢股份,4.74176,2.81637,18.0393,2,50,40.7855,2019-07-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002226,江南化工,-13.4725,2.76615,15.7251,3,66.6667,19.3548,2020-03-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002837,英维克,-11.8112,2.75876,14.4375,2,100,14.4003,2020-08-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000581,威孚高科,-5.73469,2.75566,17.7377,2,100,4.0107,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600493,凤竹纺织,-8.13029,2.72326,17.4543,2,50,9.5,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603097,江苏华辰,-18.1372,2.7132,5.30303,1,100,5.804,2023-08-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600853,XD龙建股,-16.2938,2.69944,17.1289,3,33.3333,21.0191,2019-08-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002075,沙钢股份,-7.55891,2.68609,12.3123,2,50,-30.0565,2021-03-01,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000980,众泰汽车,-16.5922,2.68362,16.1512,2,50,-25.2788,2019-11-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600879,航天电子,-29.3579,2.66803,16.8069,2,50,66.3948,2019-08-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600019,宝钢股份,5.56675,2.65697,16.3645,2,50,24.4482,2019-10-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601166,兴业银行,-2.21723,2.65578,17.0099,3,66.6667,30.3474,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000965,天保基建,-5.97563,2.63528,16.9116,2,100,18.2306,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002204,大连重工,-23.8392,2.6338,16.9014,3,33.3333,74.6594,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002861,瀛通通讯,5.10806,2.62992,13.7687,1,100,-46.7795,2020-07-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600500,中化国际,-19.1069,2.6298,16.6666,2,100,-27.1698,2019-08-06,2025-07-15,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002689,远大智能,-22.2134,2.5963,16.6451,2,50,-4.00943,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000532,华金资本,-20.566,2.58984,16.5847,2,50,55.6863,2019-07-16,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600761,安徽合力,-8.38424,2.5867,16.5796,3,66.6667,101.679,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000721,西安饮食,-9.51949,2.5731,16.4138,3,33.3333,110.784,2019-07-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002268,电科网安,-14.9369,2.55372,16.2903,3,33.3333,-30.26,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002941,新疆交建,-34.2588,2.54791,10.565,2,100,19.1033,2021-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600593,大连圣亚,-7.71318,2.54748,15.9441,4,25,-13.5278,2019-09-03,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002164,宁波东力,1.17525,2.52736,15.1633,3,33.3333,154.472,2019-11-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601000,唐山港,-10.4262,2.526,15.6275,3,33.3333,60.6299,2019-09-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600887,伊利股份,18.7296,2.52435,16.004,2,100,-3.75555,2019-08-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601519,大智慧,-19.0519,2.51661,16.094,3,66.6667,102.134,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600835,上海机电,-13.7226,2.51579,16.0963,3,33.3333,35.9517,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601518,XD吉林高,-8.9327,2.48171,15.6005,2,100,4.85075,2019-08-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600319,亚星化学,-3.11125,2.47942,14.3902,2,50,7.40741,2020-01-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603068,博通集成,-16.2997,2.47466,9.62464,1,100,-42.5714,2021-10-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000557,西部创业,-15.9683,2.40689,14.4,2,100,64.4578,2019-11-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600708,光明地产,-23.1267,2.384,15.2027,1,100,-33.3984,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600726,华电能源,-23.5421,2.37799,15.2065,3,66.6667,45.0549,2019-07-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000898,鞍钢股份,3.12775,2.33875,14.8972,2,50,-21.3296,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002048,宁波华翔,-2.27258,2.33781,14.2096,2,50,42.0623,2019-10-21,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600812,华北制药,-15.8974,2.32741,14.8569,2,100,60.6061,2019-07-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600109,国金证券,-12.6183,2.31813,14.8014,2,100,-1.58061,2019-07-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600149,廊坊发展,-14.0105,2.29725,14.1837,2,50,-0.526316,2019-09-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002812,恩捷股份,-17.2214,2.29335,12.2886,2,50,-54.8758,2020-06-09,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603032,德新科技,-31.1043,2.29217,11.373,3,66.6667,0.648968,2020-10-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600559,老白干酒,-31.3265,2.27001,13.2033,2,50,48.4554,2020-01-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601236,红塔证券,-2.81667,2.2529,8.40438,1,100,-21.7238,2021-12-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600423,柳化股份,-16.1877,2.23984,12.9367,2,100,20.9302,2020-01-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603061,金海通,-32.4232,2.2334,3.24456,1,100,36.4167,2024-02-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600584,长电科技,0.174649,2.23039,13.4261,3,66.6667,79.5359,2019-11-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002965,祥鑫科技,-20.6312,2.21436,7.8224,2,100,52.6448,2022-02-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002410,广联达,21.7469,2.2122,13.8757,3,66.6667,-58.5723,2019-08-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600798,宁波海运,-8.90801,2.20015,13.2211,2,50,21.6524,2019-11-07,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002020,京新药业,-20.6976,2.18207,13.6563,2,50,36.0475,2019-08-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002976,瑞玛精密,-35.762,2.17464,7.18481,2,50,72.1733,2022-04-28,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000930,中粮科技,-14.2107,2.15985,12.8807,2,50,-5.919,2019-11-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002568,百润股份,-2.9749,2.15642,13.5801,2,50,25.4008,2019-08-01,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002324,普利特,-6.80833,2.14641,13.5665,3,33.3333,23.0143,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000510,新金路,0.0380782,2.14558,13.4884,2,50,9.17226,2019-07-31,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002698,博实股份,-17.2578,2.14269,13.5483,3,66.6667,93.0342,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601601,中国太保,1.24253,2.14176,13.5751,3,33.3333,-3.37375,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600299,安迪苏,-14.8186,2.13864,13.5542,2,100,-5.41045,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600058,五矿发展,-29.6257,2.12483,13.1099,3,66.6667,0.361882,2019-09-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000973,佛塑科技,-20.0932,2.12278,13.2723,4,50,83.5544,2019-08-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600226,亨通股份,-26.4693,2.10363,11.5774,3,66.6667,18.6722,2020-04-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000928,中钢国际,-14.119,2.09079,13.1966,3,33.3333,21.2687,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000016,深康佳Ａ,-19.305,2.08923,12.9941,2,50,24.8756,2019-08-20,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600310,广西能源,-12.8112,2.08551,13.1871,3,66.6667,-11.1111,2019-07-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002952,亚世光电,-26.732,2.05761,8.06531,2,50,62.7436,2021-09-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600706,曲江文旅,-12.3305,2.05081,12.9187,2,100,17.7384,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603075,热威股份,0,2.04817,2.26223,1,100,19.6004,2024-06-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600829,人民同泰,-7.84111,2.04449,12.3776,3,33.3333,38.4196,2019-10-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600794,保税科技,-6.10862,2.03954,12.1848,3,33.3333,18.8119,2019-11-11,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601016,节能风电,-29.3516,2.03734,12.9106,2,50,20.0787,2019-07-12,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600119,长江投资,-22.3308,2.03045,12.8398,3,66.6667,49.0534,2019-07-16,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601702,华峰铝业,52.755,2.00231,5.97403,1,100,-21.7266,2022-08-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600169,太原重工,-10.5915,1.98706,12.5457,3,66.6667,1.55039,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002601,龙佰集团,-26.6474,1.97359,12.2581,2,50,27.5758,2019-08-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600478,科力远,-24.5558,1.96403,12.2256,3,66.6667,34.7319,2019-08-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002527,新时达,-25.2692,1.94838,12.0762,5,40,224.848,2019-08-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000915,华特达因,12.3121,1.92448,12.1315,2,50,38.2365,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601816,京沪高铁,-8.69732,1.91822,6.46914,2,50,17.6842,2022-03-31,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601163,三角轮胎,-1.84637,1.90526,10.5441,2,50,11.4264,2020-03-26,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002565,顺灏股份,-10.9849,1.89555,11.929,2,50,-2.16138,2019-07-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002112,三变科技,-13.2334,1.89387,10.5523,3,66.6667,61.5202,2020-03-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000544,中原环保,-6.37354,1.87078,11.7487,2,50,30.0775,2019-07-22,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600841,动力新科,-6.27277,1.86787,11.7976,2,100,-14.7059,2019-07-10,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600730,中国高科,-36.8315,1.86735,11.7432,3,66.6667,22.8102,2019-07-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600780,通宝能源,-10.948,1.86727,11.754,3,66.6667,75.5618,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603135,中重科技,-26.399,1.85904,2.54323,1,100,-39.7129,2024-03-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600692,亚通股份,3.33234,1.82471,11.4738,3,33.3333,2.24868,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002034,旺能环境,-11.8112,1.82092,10.9654,2,50,7.54835,2019-10-15,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002840,华统股份,-21.6199,1.80964,9.60615,1,100,-34.4574,2020-06-08,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002903,宇环数控,-9.09758,1.78474,8.61879,3,33.3333,45.6336,2020-11-19,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002017,东信和平,9.8692,1.78349,11.1385,3,33.3333,81.6801,2019-07-29,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000685,中山公用,-11.7817,1.77211,11.1283,3,66.6667,6.59722,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000636,风华高科,3.02405,1.74485,10.5667,2,50,-3.98078,2019-09-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000566,海南海药,-22.9209,1.74032,9.81473,2,50,-22.8402,2020-02-14,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600509,天富能源,-15.5647,1.73834,10.839,3,33.3333,33.4004,2019-07-30,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
603162,海通发展,0,1.7371,2.39521,1,100,-40.7074,2024-03-04,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600362,江西铜业,-2.55829,1.7151,10.724,3,66.6667,59.201,2019-07-23,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600679,上海凤凰,0.255304,1.70806,10.7038,2,100,0.686499,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002232,启明信息,-13.0535,1.7049,10.6882,2,50,103.919,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600276,恒瑞医药,4.7913,1.7016,10.6667,2,50,-12.3431,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000776,广发证券,-7.92124,1.69587,10.6292,2,100,30.6705,2019-07-17,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002116,中国海诚,-18.4234,1.67675,10.4993,2,50,3.81978,2019-07-18,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000008,神州高铁,-24.6704,1.66747,10.1242,2,50,-21.6292,2019-09-18,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002279,久其软件,-37.1675,1.66517,10.3889,3,66.6667,13.2258,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002973,侨银股份,-14.7425,1.66367,5.62776,2,50,9.01116,2022-03-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000333,美的集团,11.3917,1.64681,10.0971,3,33.3333,41.4175,2019-08-27,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002766,索菱股份,-36.9733,1.63425,9.6271,2,100,160.891,2019-11-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000513,丽珠集团,-12.0428,1.62828,9.95466,2,50,44.2361,2019-09-02,2025-07-18,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002369,卓翼科技,-4.93866,1.58662,9.09608,2,50,-4.78723,2020-01-06,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002152,广电运通,-32.1366,1.57946,9.83773,3,33.3333,110.076,2019-07-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
000695,滨海能源,-4.23564,1.56278,9.45065,3,66.6667,42.5115,2019-09-24,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600599,*ST熊猫,-5.57197,1.53001,9.51344,2,50,-43.9537,2019-07-25,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600021,上海电力,-10.5666,1.52079,9.20538,2,50,13.7423,2019-09-20,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
002097,山河智能,-25.6939,1.50031,9.15704,3,66.6667,45.3448,2019-09-02,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
601187,厦门银行,-27.6948,1.47768,4.27771,3,33.3333,33.8004,2022-09-13,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
600561,江西长运,-5.2115,1.47132,9.09145,2,50,9.25325,2019-08-05,2025-07-21,MONTHLY,14,17,3,GoldenX,DIF<0,0,0,0
